Temp_K,Ea_eV,electrolyte,doi,Ionic_Conductivity,Material_Type,avg_electronegativity,avg_atomic_mass,avg_ionic_radius,num_elements,li_fraction,composition_entropy,electronegativity_variance,group_diversity,packing_efficiency_proxy,li_to_anion_ratio,heaviest_element_mass,lightest_element_mass,is_mixture,formula_complexity,total_atoms
307.6711161,0.732227229,Li6PS5Cl,10.1016/j.est.2024.113723,0.001346195,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
307.7623828,0.479300608,Li6MgLa2Ta2O12, 10.1149/1.2800764,2.71e-07,Garnet,2.333478261,39.02913043,1.105217391,5.0,0.260869565,1.251058332,1.354953119,5.0,0.457142857,0.5,180.95,6.94,0.0,115.0,23.0
307.7930583,0.265556404,Li6PS5Cl,10.1039/d1ta03343c,0.005368283,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
307.8351195,0.378417639,Li6.5La3Zr1.5Ta0.5O12 ,10.1016/j.nanoen.2023.108416,0.234732306,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
307.9929111,0.438571139,Li7P3S11,10.1016/j.materresbull.2024.113179,0.00034239,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.0577823,0.385452297,Li3N,10.1038/s41565-024-01813-z,3.27e-05,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
308.077198,0.343622603,Li7P3S11,10.1039/c6ta10142a,0.003071211,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.1064912,0.200744914,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-020-03781-5,0.000771339,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
308.1360236,0.401217501,Li6BaLa2Ta2O12,10.1007/s11581-013-0863-8 ,4.58e-05,Garnet,2.315217391,43.94304348,1.132608696,5.0,0.260869565,1.251058332,1.399668431,5.0,0.457142857,0.5,180.95,6.94,0.0,115.0,23.0
308.145413,0.440318962,Li7P3S11,10.1016/j.materresbull.2024.113179,0.000334019,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.1468452,0.273543867,Li6PS5Cl,10.1039/d1ta03343c,0.005142113,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
308.1846603,0.379882922, Li5La3Nb2O12 ,10.1038/nmat4821,0.000431269,Garnet,2.394545455,37.69318182,1.135,4.0,0.227272727,1.157033336,1.336842975,4.0,0.457142857,0.416666667,138.91,6.94,0.0,88.0,22.0
308.2288623,0.247306926,Li7P3S11,10.1016/j.electacta.2016.09.155,0.016958125,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.2288623,0.166124229,Li7P3S11  ,10.1016/j.electacta.2016.09.155,0.025283125,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.2921309,0.368993426,Li3N ,10.1038/s41565-024-01813-z,0.003640498,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
308.3639054,0.451285033,Li7La3Zr2O12,10.1021/acsaem.0c02439,0.000484722,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
308.4372902,0.373516207,Li3N,10.1038/s41565-024-01813-z,0.00317885,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
308.5492708,0.135458959,Li4B7O12Cl,10.1021/acsaem.9b00812,0.000359904,Halide,2.61,13.78666667,0.980833333,4.0,0.166666667,1.136994318,0.894633333,4.0,0.149171271,0.307692308,35.45,6.94,0.0,96.0,24.0
308.5831412,0.374489068,Li3N ,10.1038/s41565-024-01813-z,0.002860325,Nitride,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0
308.6155113,0.48467761,Li7La3Zr2O12,10.1021/acsenergylett.8b00453,9.4e-05,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
308.6741723,0.316541731,Li10SiP2S12, 10.1149/2.0501412jes,0.003654013,LGPS,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0
308.7089922,0.128299345,Li7P3S11 ,10.1016/j.electacta.2016.09.155,0.038603125,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
308.9430894,0.331872587,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,0.000129838,NASICON,2.860989011,21.34043956,1.114945055,5.0,0.065934066,1.02946385,0.88759875,5.0,0.314285714,0.1,47.87,6.94,0.0,91.0,18.2
309.0008613,0.82,Li7La3Zr2O12,10.1016/j.jallcom.2024.173554,1.49e-09,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
309.181119,0.357042457,Li1.3Sc0.3Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,0.000128011,LISICON,2.849726776,21.24584699,1.114098361,5.0,0.071038251,1.049159727,0.88759875,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
309.3726482,0.599847803,Li0.34La0.51TiO2.94,10.1002/celc.201600639,2.78e-05,Perovskite,2.619582463,35.09680585,1.150250522,4.0,0.070981211,1.052893008,1.275922222,4.0,0.435714286,0.115646259,138.91,6.94,0.0,19.16,4.79
309.5536332,0.158544034,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,0.013542864,LISICON,2.852459016,21.04934426,1.111147541,6.0,0.071038251,1.059594385,0.900457143,6.0,0.314285714,0.108333333,47.87,6.94,0.0,109.8,18.3
310.0152179,0.359134091,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.03.045,0.000134568,LISICON,2.851092896,21.14759563,1.112622951,6.0,0.071038251,1.059594385,0.900457143,6.0,0.314285714,0.108333333,47.87,6.94,0.0,109.8,18.3
310.2400948,0.487432722,Li5.5La3Nb1.75In0.25O12,10.1016/j.jssc.2005.12.025,7.74e-05,Garnet,2.365111111,37.25322222,1.128444444,5.0,0.244444444,1.196911522,1.3174,5.0,0.457142857,0.458333333,138.91,6.94,0.0,112.5,22.5
310.6447605,0.657451389,Li2SnS3,10.1021/cm5037524,2.96e-05,Sulfide,1.943333333,38.13333333,1.288333333,3.0,0.333333333,1.011404265,0.512055556,3.0,0.375,0.666666667,118.71,6.94,0.0,18.0,6.0
310.6521931,0.318574549,Li7La3Hf2O12,10.1007/s11581-010-0486-2,0.000449275,Garnet,2.251666667,42.26208333,1.10875,4.0,0.291666667,1.172954578,1.418997222,4.0,0.5,0.583333333,178.49,6.94,0.0,96.0,24.0
311.5079365,0.353541691,Li6PS5Br,10.1021/jacs.3c12323,0.103618718,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
311.5293912,0.632581028,Li4Nd3TeSbO12,10.1021/cm703677q,1.87e-08,Garnet,2.512857143,42.9447619,1.226190476,5.0,0.19047619,1.203575099,1.226315646,4.0,0.343891403,0.333333333,144.24,6.94,0.0,105.0,21.0
311.6582324,0.456755701,LiTa2PO8,10.1039/C8TA09170F,0.000311062,LTPO,2.8075,43.98416667,1.14,4.0,0.083333333,0.983087759,0.86171875,4.0,0.314285714,0.125,180.95,6.94,0.0,48.0,12.0
311.6904591,0.247532247, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,0.000183099,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
311.7479082,0.356125864,LiHf2(PO4)3,10.1021/jp973296c,2.02e-05,NASICON,2.857222222,36.04611111,1.126666667,4.0,0.055555556,0.973648923,0.765831173,4.0,0.314285714,0.083333333,178.49,6.94,0.0,72.0,18.0
311.7741508,0.435119947,Li6La3Nb1.5Y0.5O12,10.1039/c6cp02287a,6.7e-06,Garnet,2.324782609,36.26913043,1.124347826,5.0,0.260869565,1.216933453,1.354655556,4.0,0.457142857,0.5,138.91,6.94,0.0,115.0,23.0
311.7823478,0.291569029,Li3PS4,10.1016/j.electacta.2024.145382,6.59e-06,Sulfide,1.93125,22.50875,1.26,3.0,0.375,0.974314753,0.558135938,3.0,0.239130435,0.75,32.07,6.94,0.0,24.0,8.0
312.0970534,0.270578102, Li6.6La3Zr1.6Sb0.4O12,10.1016/j.jpcs.2021.110092,0.000112202,Garnet,2.287966102,35.98262712,1.117033898,5.0,0.279661017,1.214006633,1.359336,5.0,0.514285714,0.55,138.91,6.94,0.0,118.0,23.6
312.2401848,0.485986664,Li5La3Nb2O12,10.1016/j.jpowsour.2010.11.089,7.72e-05,Garnet,2.394545455,37.69318182,1.135,4.0,0.227272727,1.157033336,1.336842975,4.0,0.457142857,0.416666667,138.91,6.94,0.0,88.0,22.0
312.2401848,0.336426213,Li6.75La3Zr1.75Nb0.25O12,10.1016/j.jpowsour.2010.11.089,0.001546497,Garnet,2.270421053,35.30263158,1.113263158,5.0,0.284210526,1.203924315,1.374168,5.0,0.457142857,0.5625,138.91,6.94,0.0,118.75,23.75
312.2776826,0.26551004,Li10SnP2S12,10.1002/celc.202200156,0.001639545,Thio-LISICON,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
312.5091239,0.350568141,Li1.5Al0.5Ge1.5(PO4)3,10.1088/1674-1056/25/1/018802,0.000640275,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
312.5272047,0.331069678,Li1.3Al0.3Ti1.7(PO4)3,10.3390/ma18030609,0.000290339,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.5864454,0.433617456,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.000403059,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
312.5918667,0.291833181,Li7La3Zr2O12,10.1016/j.elecom.2011.08.014,0.000547347,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
312.6040712,0.27465378,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,0.000170382,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.6274417,0.233512433,Li1.3Al0.3Ti1.7(PO4)3 ,10.1016/j.ssi.2024.116528,5.01e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.7853647,0.443338432,Li7La3Zr2O12 ,10.1021/acsami.2c21133,0.001582147,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
312.7937264,0.353507373,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000591146,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
312.8034906,0.217834982,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,4.96e-05,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.8150316,0.189248742,Li10SnP2S12,10.34133/energymatadv.0065,0.005715665,Sulfide,1.884,25.3956,1.25,4.0,0.4,1.049634821,0.567128,4.0,0.239130435,0.833333333,118.71,6.94,0.0,100.0,25.0
312.830656,0.732227229,Li6PS5Cl,10.1039/D3TA07453F,0.003781192,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
312.8309213,0.282411075,Li11AlP2S12,10.1039/C6CC02131J,0.001379181,Thio-LISICON,1.835769231,21.15769231,1.225384615,4.0,0.423076923,1.043403378,0.577085947,4.0,0.239130435,0.916666667,32.07,6.94,0.0,104.0,26.0
312.8416703,0.318538459,Li6PS5Cl,10.1016/j.jpowsour.2024.235865,0.005367695,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
312.8508769,0.993831515,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d0cp03442h,0.001438966,Garnet,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.8571429,0.62246375,Li5La3Ta2O12,10.1016/j.jssc.2024.125154,7.04e-07,Garnet,2.385454545,45.69681818,1.135,4.0,0.227272727,1.157033336,1.352115702,4.0,0.457142857,0.416666667,180.95,6.94,0.0,88.0,22.0
312.8654195,0.383367658,Li6.75La3Zr1.75Nb0.25O12,10.1016/j.jeurceramsoc.2018.08.037,4.85e-05,Garnet,2.270421053,35.30263158,1.113263158,5.0,0.284210526,1.203924315,1.374168,5.0,0.457142857,0.5625,138.91,6.94,0.0,118.75,23.75
312.8754505,0.378182941,LiAlH4,10.1063/1.3356981,1.81e-05,Hydride,1.898333333,6.325333333,0.463333333,3.0,0.166666667,0.867563228,0.215080556,2.0,0.486842105,0.0,26.98,1.008,0.0,18.0,6.0
312.8868232,0.376850763,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000946767,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
312.9060199,0.212082317,Li1.3Al0.3Ti1.7(PO4)3,10.1002/celc.201901687,0.000363286,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.9123811,0.299027168,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.001257695,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.9185285,0.634467542,Li2NH,10.1016/0375-9601(79)90846-6,0.000708966,Hydride,1.8,7.2245,0.505,3.0,0.5,1.039720771,0.7606,2.0,0.171052632,0.0,14.01,1.008,0.0,12.0,4.0
312.9233825,0.680871841,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,1.03e-05,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
312.9238218,0.279405459,Li10GeP2S12,10.1016/j.ceramint.2024.11.447,0.00105717,Thio-LISICON,1.886,23.5524,1.2436,4.0,0.4,1.049634821,0.567528,4.0,0.239130435,0.833333333,72.63,6.94,0.0,100.0,25.0
312.9568095,0.257237023,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2024.116528,0.000163171,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
312.9703207,0.659959971,Li2OHBr,10.1016/j.ssi.2024.116770,6.21e-06,Garnet-Halide,2.112,22.1576,1.05,4.0,0.4,1.33217904,1.010656,3.0,0.18877551,1.0,79.9,1.008,0.0,20.0,5.0
312.9843614,0.37322698,Li6.5La3Zr1.5Ta0.5O12,10.20517/energymater.2024.201,0.000881285,Garnet,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5
312.9866009,0.214552051,Li6PS5Cl,10.1021/acsaem.4c00341,0.000167537,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
312.9880025,0.396985109,Li6PS5Cl,10.1021/acsaem.5c00020,5.353741568,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
312.9967631,0.451285033,Li7La3Zr2O12,10.1021/acsaem.0c02439,0.000533962,Garnet,2.254166667,34.98958333,1.110416667,4.0,0.291666667,1.172954578,1.414307639,4.0,0.514285714,0.583333333,138.91,6.94,0.0,96.0,24.0
312.9991398,0.323120437,Li1.3Al0.3Ti1.7(PO4)3 ,10.1039/d4ta00068d,0.000579222,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
302.9001074,0.25361565350000004,Li1.3Al0.3Ti1.7(PO4)3,10.1021/acsami.4c21057&ref=pdf,0.010451209,NASICON,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3
293.1258106,0.43234393800000004,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.00010290049999999999,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
302.7461487,0.43471766700000003,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.00019112749999999998,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
312.3704216,0.436078473,Li1.5Al0.5Ge1.5(PO4)3,10.1021/acsami.3c03839,0.000267422,NASICON,2.872432432,22.58135135,1.098648649,5.0,0.081081081,1.080768657,0.765246,5.0,0.314285714,0.125,72.63,6.94,0.0,92.5,18.5
294.5590994,0.3555905915,Li6PS5Br,10.1021/jacs.3c12323,0.048737987499999996,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
303.6750484,0.353541691,Li6PS5Br,10.1021/jacs.3c12323,0.077818609,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
312.749004,0.34743264500000004,Li6PS5Br,10.1021/jacs.3c12323,0.1557342585,Argyrodite,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0
295.7173234,0.384253864,Li6PS5Cl,10.1021/acsaem.4c01426,0.00123444,Argyrodite,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0
298.1808234,0.1878031355,Li7P3S11,10.1016/j.electacta.2016.09.155,0.021953125,Sulfide,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0
