ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,Predicted_log_IC,Predicted_IC_S_cm
459,Li1.2In0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,0.000401,-3.396855627379818,NASICON,Oxides,-2.324053946,0.004741831,1.150903447,-3.449157637749598,0.0003555022569530205
747,Li6.25P0.75Si0.25S5Br,10.1039/c7ta08581h,298.15,0.0015,-2.8239087409443187,Argyrodite,Sulphides and Other Anions,-2.087746676,0.008170588,0.541934585,-3.8205527411635205,0.00015116361135867896
638,Li0.3Sr0.6Ti0.20Fe0.30Ta0.5O3,10.1149/1.1629102,298.15,1e-07,-7.0,Perovskite,Oxides,-5.708142967,1.96e-06,1.668894593,-6.647678506428183,2.2507201215672755e-07
384,Li1.5Cr0.5Hf1.5(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.18e-07,-6.928117992693875,NASICON,Oxides,-6.059983388,8.71e-07,0.753657692,-6.428994027887018,3.723968271592245e-07
147,"""(Li2S)0.7 (P2S5)0.3""",10.1016/j.jpowsour.2006.04.037,298.15,0.0032,-2.494850021680094,Glass,Sulphides,-1.721341167,0.018995854,0.598315949,-4.073587520394432,8.441361117940444e-05
388,LiHf2(PO4)3,10.1016/B978-0-08-021592-1.50024-6,298.15,3.8e-06,-5.42021640338319,NASICON,Oxides,-4.463223889,3.44e-05,0.915834671,-5.235500749380922,5.814324290381693e-06
2015,Li0.68Ga0.68Si2.33O6,10.1016/0167-2738(87)90048-8,298.15,3.15e-11,-10.5016894462104,Phenakite,Oxides,-9.230488434,5.88e-10,1.617459535,-8.381481017463319,4.154502097191746e-09
584,Li5PS4(BH4)2,10.1021/acsomega.8b00377,298.15,0.00796,-2.099086932262331,Argyrodite,Sulphides and Other Anions,-1.686707821,0.020572742,0.170056531,-3.758834967680577,0.00017424688874481618
430,Li1.5Al0.5Ti1.5(PO4)3,10.1021/cm010528i,298.15,1.1e-05,-4.958607314841775,NASICON,Oxides,-4.278744708,5.26e-05,0.462213165,-4.852143723793926,1.4055822889991342e-05
386,Li1.3Eu0.3Ti1.7(PO4)3,10.1016/0167-2738(94)90299-2,298.15,6e-05,-4.221848749616356,NASICON,Oxides,-3.193048913,0.000641137,1.058429104,-4.165467818910971,6.831753391886252e-05
312,Li1.15Fe0.15Ti1.85(PO4)3,10.1007/s11164-013-1348-0,298.15,0.000522,-3.282329496997738,NASICON,Oxides,-2.604525982,0.002485845,0.459417604,-3.429486692446757,0.0003719746189494347
931,Li0.022 La0.115 Ti0.165 Al0.055 O0.618,10.1007/BF02378009,303.15,0.000525,-3.279840696594043,Perovskite,Oxides,-2.931013148,0.00117216,0.121796132,-3.4652691477396487,0.0003425554269659951
818,Li6.75La3Zr1.75Ta0.25O12 ,10.1149/2.024205esl,298.15,0.00063,-3.2006594505464183,Garnet,Oxides,-2.415786148,0.003838962,0.616026102,-3.390497371065968,0.00040691399699227055
770,Li7La3Zr1.89Al0.15O12 ,10.1016/j.jpowsour.2013.03.049,298.15,0.00034,-3.4685210829577446,Garnet,Oxides,-3.157382184,0.000696014,0.096807414,-3.4313511936559324,0.0003703810907673504
697,Li1.5Hf1.5Al0.5P3O12,10.1016/j.ssi.2005.07.010,298.15,0.00011,-3.958607314841775,NASICON,Oxides,-2.917490968,0.00120923,1.083923249,-3.861880470217058,0.00013744202011919414
348,LiTi0.1Zr1.9(PO4)3,10.1016/0167-2738(86)90179-7,298.15,3.2e-08,-7.494850021680094,NASICON,Oxides,-6.184721794,6.54e-07,1.716435974,-6.7968201230269205,1.5965402686152475e-07
604,(La0.5Li0.5)TiO3,10.1016/0167-2738(94)90309-3,298.15,0.001,-3.0,Perovskite,Oxides,-2.761212942,0.001732954,0.057019259,-5.274270313822736,5.317771671861014e-06
648,LiSr1.65Ti1.3Ta1.7O9,10.1021/cm9810382,298.15,4.9e-05,-4.309803919971486,Perovskite,Oxides,-3.526276274,0.000297662,0.613915573,-4.216692941642116,6.071654608466809e-05
649,LiSr1.65Ti1.3Nb1.7O9,10.1021/cm9810382,298.15,2e-05,-4.698970004336019,Perovskite,Oxides,-4.170722604,6.75e-05,0.279045315,-4.578381534748251,2.6400883777535595e-05
339,Li1.3In0.3Hf1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,1e-05,-5.0,NASICON,Oxides,-4.123187852,7.53e-05,0.768799542,-4.832154188478827,1.4717898770235236e-05
699,Li11AlP2S12,10.1039/C6CC02131J,298.15,0.000802,-3.0958256317158366,Thio-LISICON,Sulphides,-2.535556587,0.00291369,0.313901402,-3.320935221188418,0.0004776005066281023
917,LiTa2PO8,10.1039/C8TA09170F,298.15,0.0016,-2.795880017344075,Other,Oxides,-1.935326645,0.011605754,0.740552107,-3.832958762170792,0.00014690657641201985
373,Li1.1Lu0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.88e-05,-4.230622673923862,NASICON,Oxides,-3.708998036,0.000195435,0.272092263,-4.131922248750604,7.380363481140942e-05
698,"""(Li2S)70 (P2S5)30""",10.1039/C3EE41655K,298.15,0.017,-1.7695510786217261,Glass-Ceramic,Sulphides,-1.45799629,0.034834029,0.097066387,-3.103315254018449,0.0007882876924742046
26,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,298.0,0.0062,-2.207608310501746,NASICON,Oxides,-1.833110856,0.014685514,0.140248344,-3.131694584918309,0.0007384233395185736
869,Li1.4Ti1.6In0.4P3O12,10.1016/0167-2738(86)90176-1,298.15,0.00019,-3.721246399047171,NASICON,Oxides,-3.05395825,0.000883165,0.445273473,-3.7777391647761682,0.00016682488541482372
149,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,298.15,0.00112,-2.9507819773298185,Glass,Sulphides,-1.915645253,0.012143804,1.071508037,-3.9902973108965156,0.00010225927023719064
891,Li6MgLa2Ta2O12,10.1149/1.2800764,294.25,1.92e-07,-6.716698771296451,Garnet,Oxides,-6.037502256,9.17e-07,0.461307906,-6.244441122574119,5.695854377529487e-07
4,Li2.1OH0.9Cl,10.1002/aenm.201700971,299.15,8.05e-08,-7.094204119632131,Anti-Perovskite,Oxides and Other Anions,-5.940998748,1.15e-06,1.329882631,-6.488255458175468,3.248961326536066e-07
86,"""(Li2S)0.4 ((P2S5)0.4 (Sb2S3)0.6)0.6""",10.1007/s11581-006-0054-y,298.15,1.6e-07,-6.795880017344075,Glass,Sulphides,-5.960195415,1.1e-06,0.698368754,-6.195291583896182,6.378351019952812e-07
632, La0.29Li0.12NbO3,10.1016/S0167-2738(98)00266-5,298.15,4.25e-05,-4.371611069949688,Other,Oxides,-3.524523317,0.000298866,0.717557661,-4.2746252488884995,5.3134274016831554e-05
189,"""(Li2S)0.4 ((Ga2S3)0.1 (GeS2)0.9)0.6""",10.1016/j.ssi.2007.10.011,294.15,2.87e-06,-5.542118103266008,Glass,Sulphides,-5.076436975,8.39e-06,0.216858913,-5.2639810461586025,5.445264169991442e-06
448,LiAlSb(PO4)3,10.1063/1.2357843,303.15,3.17e-08,-7.498940737782249,NASICON,Oxides,-6.540183144,2.88e-07,0.919216125,-6.300792408253248,5.002736074488563e-07
555,Li4GeO4,10.1021/acs.chemmater.8b01504,303.15,1.3e-12,-11.886056647693163,LISICON,Oxides,-10.66761287,2.15e-11,1.484605249,-10.544533444848724,2.8540827135263322e-11
836,Li5.4La3Nb1.8Y0.75O12,10.1021/jp304737x,298.15,2.51e-05,-4.600326278518962,Garnet,Oxides,-4.264580875,5.44e-05,0.112492818,-4.431575288104382,3.701900247063104e-05
659,Li0.15La0.66Ti0.85Al0.15O3,10.1021/cm011149s,298.15,9.66e-06,-5.015022873584507,Perovskite,Oxides,-4.042753151,9.06e-05,0.945308414,-4.85277913115805,1.4035273139944453e-05
20,Li7.06La3Zr1.94Y0.06O12,10.1016/j.elecom.2011.08.014,298.15,0.000956,-3.0195421077239,Garnet,Oxides,-2.33724641,0.004599955,0.46552742,-3.8329987638649183,0.0001468930458663806
644,Li0.25La0.41Sr0.25TiO3,10.1021/cm020609u,298.15,7.64e-05,-4.11690664142431,Perovskite,Oxides,-3.496959121,0.00031845,0.384334928,-4.069241136969584,8.526265715591071e-05
815,Li6SrLa2Nb2O12 ,10.1111/j.1551-2916.2005.00060.x,295.15,4.2e-06,-5.376750709602099,Garnet,Oxides,-4.708851924,1.96e-05,0.446088788,-5.057150107389952,8.766977513098903e-06
496,Li1.3Al0.3Ti1.7(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,0.003,-2.5228787452803374,NASICON,Oxides,-1.845561963,0.014270462,0.458758024,-3.6701063226582313,0.00021374387441705367
776,Li7La3Hf2O12,10.1016/j.jssc.2009.10.030,300.15,9.73e-07,-6.011887159731648,Garnet,Oxides,-4.8136496,1.54e-05,1.435773251,-5.7025375544699894,1.9836381195449114e-06
620,Li0.5Sr0.5Fe0.25Ta0.75O3,10.1016/S0378-7753(97)02645-1,298.15,0.000126,-3.899629454882437,Perovskite,Oxides,-3.00287335,0.000993406,0.804851954,-4.032179251399614,9.28583042822948e-05
485,Li1.55Al0.55Ge0.2Ti1.25(PO4)3,10.3389/fenrg.2016.00012,298.15,7.02e-05,-4.153662887870195,NASICON,Oxides,-3.644855354,0.00022654,0.258885107,-4.061431680443844,8.680971282924526e-05
383,Li1.2Cr0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.54e-07,-6.5951662833800615,NASICON,Oxides,-5.792465728,1.61e-06,0.64432818,-5.965613707829221,1.0823962829163358e-06
376,Li1.3Fe0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.4e-05,-4.267606240177032,NASICON,Oxides,-3.778212927,0.000166643,0.239505815,-4.213788927241977,6.112390228300461e-05
556,Li3P0.8V0.2O4,10.1021/acs.chemmater.8b01504,303.15,2.05e-13,-12.688246138944246,LISICON,Oxides,-11.62913801,2.35e-12,1.12171004,-9.556736516932013,2.7750031667834345e-10
582,Li6PS5I,10.1007/s10008-011-1572-8,298.15,0.00063,-3.2006594505464183,Argyrodite,Sulphides and Other Anions,-2.431411479,0.003703297,0.591742443,-3.616225315457715,0.0002419773323232102
252,Li4Nd3TeSbO12,10.1021/cm703677q,298.15,8.7e-09,-8.060480747381382,Garnet,Oxides,-6.765298639,1.72e-07,1.677496694,-7.2724205862585105,5.340469188089556e-08
464,Li1.4Cr0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,0.00015,-3.8239087409443187,NASICON,Oxides,-2.966809472,0.00107942,0.734619158,-3.891105695435088,0.00012849738942770602
732,Li9.81Sn0.81P2.19S12,10.1107/S2052520615022283,298.15,0.0055,-2.2596373105057563,Thio-LISICON,Sulphides,-1.679284021,0.020927434,0.336809942,-3.15123044050678,0.0007059428753123628
895,Li4.4Ga0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,303.15,1.63e-05,-4.787812395596042,Thio-LISICON,Sulphides,-4.360402892,4.36e-05,0.182678884,-4.627593426918939,2.357255040621022e-05
2021,LiCaTiNbO6,10.1021/cm9810382,298.15,6.07e-07,-6.2168113089247425,Perovskite,Oxides,-5.403283936,3.95e-06,0.662018738,-5.824928882385509,1.4964806912674144e-06
2,Li2OHBr,10.1002/aenm.201700971,295.21,5.4e-07,-6.267606240177032,Anti-Perovskite,Oxides and Other Anions,-5.158716363,6.94e-06,1.22963676,-5.683470937745998,2.072664754170338e-06
381,Li1.1In0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1e-06,-6.0,NASICON,Oxides,-5.269298574,5.38e-06,0.533924574,-5.818257537528403,1.519646109192612e-06
458,Li1.4Sc0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,0.000515,-3.288192770958809,NASICON,Oxides,-2.475288736,0.003347428,0.66081297,-3.5235879836942776,0.00029951047528595036
350,Li1.2Al1.1Ta0.9(PO4)3,10.1039/A807007E,303.15,6.5e-07,-6.187086643357144,NASICON,Oxides,-5.276486699,5.29e-06,0.829192258,-5.89004760703327,1.2881083424895041e-06
857,"""(Li2S)2(LaOI)5""",10.1016/j.ssi.2008.01.072,303.15,6.92e-08,-7.1598939055432425,Glass,Sulphides and Other Anions,-6.366389652,4.3e-07,0.629649001,-6.490636498533976,3.2311974800651705e-07
246,Li4.2Ge0.8Ga0.2S4,10.1016/S0167-2738(00)00277-0,298.15,6.5e-05,-4.187086643357144,Thio-LISICON,Sulphides,-3.852374963,0.000140483,0.112031909,-4.0923726937781355,8.084018639780742e-05
541,Li3PO4,10.1021/acs.chemmater.8b01504,303.15,1.75e-13,-12.756961951313706,LISICON,Oxides,-11.29317489,5.09e-12,2.142672556,-12.087479765009384,8.175611295084264e-13
790,Li6.4La3Zr2Ga0.2O12 ,10.1021/cm5008069,297.15,0.0009,-3.0457574905606752,Garnet,Oxides,-2.016244648,0.009632862,1.059896693,-3.3427358601802943,0.000454217789920319
906,Li0.85Mg0.85In0.15PO4,10.1021/cm504518q,298.15,1.26e-09,-8.899629454882437,Olivine,Oxides,-7.557521623,2.77e-08,1.801253433,-8.189623947238237,6.462135389405705e-09
301,Li6.75La3Zr1.75Ta0.25O12,10.1016/j.jpowsour.2012.01.131,298.15,0.000896,-3.0476919903378747,Garnet,Oxides,-2.805577902,0.001564668,0.058619232,-3.4863953352316397,0.0003262906768209353
351,LiAlTa(PO4)3,10.1039/A807007E,303.15,6.5e-07,-6.187086643357144,NASICON,Oxides,-5.382970341,4.14e-06,0.646603027,-5.9811987325010545,1.0442422661850279e-06
791,Li2SnS3,10.1021/cm5037524,298.15,1.36e-05,-4.866461091629782,Rocksalt,Sulphides,-4.253802697,5.57e-05,0.375350309,-4.749460830641578,1.7804884852590645e-05
2023,Li2Mg2(MoO4)3,10.1039/B301189e,298.15,5.35e-12,-11.271646217978772,Lysonite,Oxides,-9.975743082,1.06e-10,1.678348279,-10.221486509281297,6.005006622868296e-11
60,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,298.15,0.000654,-3.184422251675733,Perovskite,Oxides,-2.139535642,0.00725211,1.091788027,-3.3526971065140945,0.0004439181413832117
735,Li14ZnGe4O16,10.1149/1.2119778,298.15,1e-06,-6.0,LISICON,Oxides,-4.76891275,1.7e-05,1.515575818,-5.776907822494626,1.6714453351707794e-06
421,Li1.7Al0.7Ge1.3(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,0.00015,-3.8239087409443187,NASICON,Oxides,-3.357629015,0.000438905,0.217416783,-3.8724990283181726,0.0001341222936227509
655,Li0.067La0.64TiO2.99,10.1016/0167-2738(94)90309-3,300.15,7.9e-05,-4.102372908709558,Perovskite,Oxides,-3.377076856,0.000419685,0.526054365,-4.0034085055436925,9.921823440185136e-05
587,LiBH4,10.1021/acsomega.8b00377,300.15,9.89e-08,-7.004803708402821,Other,Other,-6.344919948,4.52e-07,0.435446577,-6.665212996347709,2.1616580953242972e-07
452,Li1.3Sc0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,0.000794,-3.1001794975729036,NASICON,Oxides,-2.226719625,0.005933082,0.762932151,-3.275575406267877,0.0005301815295635449
35,LiTi2(PO4)3,10.1021/jp973296c,298.0,3.83e-07,-6.416801226031377,NASICON,Oxides,-5.562344376,2.74e-06,0.730096508,-5.759311415107525,1.740558341420184e-06
422,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,0.00028,-3.552841968657781,NASICON,Oxides,-3.003188979,0.000992684,0.30211841,-3.554944189014375,0.00027864792347963237
661,Li0.06La0.66Ti0.93Al0.06O3,10.1021/cm011149s,300.15,1.68e-06,-5.774690718274137,Perovskite,Oxides,-4.525523843,2.98e-05,1.560417881,-5.521318165500492,3.0107994948702058e-06
185,"""(Li2S)0.5 ((Ga2S3)0.1 (GeS2)0.9)0.5""",10.1016/j.ssi.2007.10.011,301.15,6.7e-05,-4.173925197299174,Glass,Sulphides,-3.410815022,0.000388316,0.582337139,-4.075030228769592,8.413365789514867e-05
598,La0.55Li0.36Ti0.95Mn0.05O3,10.1007/BF02375549,298.15,0.00019,-3.721246399047171,Perovskite,Oxides,-3.307774735,0.000492295,0.170958817,-3.826835918207969,0.00014899238829385532
781,Li4GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.51e-07,-6.600326278518962,Thio-LISICON,Sulphides,-5.647490933,2.25e-06,0.907565561,-5.996211967161096,1.0087604177626702e-06
2028,Li3.35Ge0.35P0.65S4,10.1149/1.1379028,298.15,0.001830655,-2.7373934938816933,Thio-LISICON,Sulphides,-1.781606075,0.016534609,0.9135297,-3.842299695974587,0.00014378060411334307
2030,Li6CoCl8,10.1002/zaac.19875531020,298.15,1.51e-06,-5.82102305270683,Rocksalt,Halides,-4.782061512,1.65e-05,1.081100407,-5.557447049385891,2.7704668030131904e-06
335,Li1.3Sc0.3Ti1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.000568,-3.245651664288981,NASICON,Oxides,-2.837995853,0.001452125,0.16618326,-3.734189989558659,0.00018442084621088346
474,Li1.3Cr0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,2.44e-05,-4.61261017366127,NASICON,Oxides,-3.641925973,0.000228073,0.942227819,-4.466235679775234,3.4179390993987105e-05
31,Li6.55La3Zr2Ga0.9O12,10.1021/cm5008069,298.0,0.0013,-2.886056647693163,Garnet,Oxides,-2.467274172,0.003409776,0.175378762,-5.02068368793825,9.534903720126658e-06
454,Li1.4Y0.4Ti1.6(PO4)3,10.1149/1.2096693,298.15,0.00061,-3.214670164989233,NASICON,Oxides,-2.354816709,0.004417568,0.739347967,-3.6770414879175086,0.00021035774765464413
413,Li2InHf(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,2.74e-08,-7.562249437179612,NASICON,Oxides,-6.320729726,4.78e-07,1.541371193,-6.8713231649756565,1.3448592518867248e-07
712,Li3Sc2P3O12,10.1016/j.materresbull.2007.08.007,298.15,1e-10,-10.0,NASICON,Oxides,-9.211965591,6.14e-10,0.62099823,-9.222226150402017,5.994788280274598e-10
403,Li1.3Al0.15Y0.15Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,1.9e-05,-4.721246399047171,NASICON,Oxides,-3.603469441,0.00024919,1.249425327,-4.577619721018314,2.6447235290231864e-05
2009,Li2.9Sc1.9Zr0.1(PO4)3,10.1016/S0925-8388(96)02746-6,298.15,7.48e-05,-4.126098402135539,NASICON,Sulphides,-3.437936098,0.000364808,0.473672025,-4.0331917653969835,9.264206663155356e-05
807,Li6.4La3Zr1.4Sb0.6O12 ,10.1039/C3CP50991E,303.15,0.00066,-3.1804560644581312,Garnet,Oxides,-2.311422294,0.004881774,0.755219693,-3.632656567122232,0.00023299330017573477
868,Li4.275Ge0.61Ga0.25S4,10.1016/S0167-2738(00)00277-0,298.15,6.34e-05,-4.1979107421182675,Thio-LISICON,Sulphides,-3.204258092,0.000624801,0.98734559,-4.14716821773858,7.125769701969649e-05
412,Li2InZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.22e-08,-7.0851281824599495,NASICON,Oxides,-5.753097314,1.77e-06,1.774306232,-6.67897441665164,2.0942358191186834e-07
635,La0.303Li0.09NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.52e-05,-4.453457336521869,Other,Oxides,-3.827951871,0.00014861,0.391257088,-4.319130730472565,4.795890619481293e-05
892,Li1.5Al0.5Ge1.5(PO4)3,10.1149/1.3122903,298.15,0.006309,-2.200039472594016,NASICON,Oxides,-1.830922616,0.014759695,0.136247254,-2.8014907900402823,0.0015794621025875654
731,Li10.35Si1.35P1.65S12,10.1107/S2052520615022283,298.15,0.0065,-2.1870866433571443,Thio-LISICON,Sulphides,-1.831791639,0.01473019,0.12623454,-3.003711162515531,0.0009914911395358785
650,LiSr1.65Zr1.3Ta1.7O9,10.1021/cm9810382,298.15,1.3e-05,-4.886056647693163,Perovskite,Oxides,-3.783087072,0.000164783,1.216541885,-4.783170788242365,1.6475143717393943e-05
683,Li0.36La0.55TiO3,10.1021/cm9810382,303.15,2e-05,-4.698970004336019,Perovskite,Oxides,-3.820351228,0.000151234,0.771970953,-4.537560633607231,2.9002762511406742e-05
549,Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.9e-05,-4.721246399047171,LISICON,Oxides,-3.639848964,0.000229166,1.169420412,-4.585273431164325,2.5985230217809896e-05
358,Li1.5Cr0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,0.000391,-3.4078232426041333,NASICON,Oxides,-3.095437147,0.000802718,0.097585073,-3.365243557807358,0.00043127714334848823
2001, Li0.8La0.066Zr2(PO4)3,10.1007/s11581-009-0332-6,298.15,8.2e-06,-5.086186147616283,NASICON,Oxides,-4.156924999,6.97e-05,0.863809473,-4.985724415385192,1.0334169597387108e-05
432,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,10.1021/cm021717j,298.15,0.00011,-3.958607314841775,NASICON,Oxides,-2.84088864,0.001442485,1.249295037,-3.8602346199693556,0.00013796387376350787
634,La0.273Li0.18NbO3,10.1016/S0167-2738(98)00266-5,298.15,3.82e-05,-4.4179366370882915,Other,Oxides,-3.8705298,0.000134732,0.299654245,-4.312215120215949,4.872870611463697e-05
367,Li1.1Fe0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,0.000107,-3.9706162223147903,NASICON,Oxides,-3.292738842,0.000509637,0.459517742,-3.8716555808971296,0.00013438302690211177
2000,(YPO4)0.8(Li3PO4)0.2,10.1016/0167-2738(89)90457-8,298.15,1.41e-05,-4.85078088734462,Zircon,Oxides,-4.48122192,3.3e-05,0.136765326,-4.749620580297971,1.779833675839223e-05
391,LiZr2(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,5e-08,-7.301029995663981,NASICON,Oxides,-6.545779954,2.85e-07,0.570402625,-6.964358432359048,1.0855293436378017e-07
840,Li6SrLa2Ta2O12,10.1002/adfm.200400044,303.15,7e-06,-5.154901959985743,Garnet,Oxides,-4.256047142,5.55e-05,0.807939984,-5.05552387843813,8.799867268075707e-06
858,"""(Li2S)(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,2.75e-07,-6.560667306169737,Glass,Sulphides and Other Anions,-5.606817691,2.47e-06,0.909829088,-6.017522402657506,9.604562729082626e-07
534,LiTi2P3O12,10.1016/0167-2738(94)90332-8,303.15,4e-07,-6.3979400086720375,NASICON,Oxides,-5.912135622,1.22e-06,0.236005903,-5.980902995201924,1.0449535958742946e-06
803,Li6.2La3Zr1.2Ta0.8O12 ,10.1039/C2JM31413D,298.15,0.00032,-3.494850021680094,Garnet,Oxides,-2.552224419,0.002803984,0.888543028,-3.5650279027652942,0.00027225263842456377
